"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1793","Test:Click on Linkedin Icon on Footer, verify if it is taking to linked in page or not.","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","verifyIfLinkedinIconLeadsToLinkedinPage"
"","10990","Test: Verifying All 60 Blogs Unique","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","verifyAll60BlogsUnique"
"","6918","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyRecognitionRCOP28"
"","792","Test: Verify Search field max length 40 characters","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySearchMaxLength"
"","349","Test: Verify the Page Title is present correct for Blog","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","verifyThePageTitleOfBlogPage"
"","430","clicking on SeedsOfRecognition ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifySeedsOfRecognition"
"","2676","Test: Click on Transparent in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickONTransparent"
"","3837","Test: Click on TransactionsAreTraceable in Seal of Trust ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","ClickONTransactionsAreTraceable"
"","9281","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyRecognitionVillageCapital"
"","571","Test: Click on Financial statement 2023 button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyFinancialStatement2023"
"","2792","Test: Click on Advanced Analytics ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyAdvancedAnalytics"
"","10990","Test: Check on GigrinPrysg CardDetails","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyGigrinPrysgCardDetails"
"","768","clicking on ArtAndScienceOfConservation","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyArtAndScienceOfConservation"
"","242661","click on TRAVELAndTOURISM(","website-automation","2026-04-07","broken","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyTRAVELAndTOURISM"
"","2099","Test: Search Invalid Information in Search Box","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifySearchInvalidInformation"
"","3080","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyRecognitionCannesLions"
"","869","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyNextPrevArrow"
"","1457","Test: Verify in heading on Junk into Jungles page on Hero section is present","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyIfHeadingGlobalEarth"
"","1391","Test: Check on CoedRhyalCard CardDetails ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyCoedRhyalCardDetails"
"","16973","Test: 2023 Forest image of Gigrin Prysg Forest is visible or not","Default Suite","2026-06-25","passed","2026-06-25","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyThe2023ForestImagesGigrinPrysg"
"","1852","Test: Click on JunkIntoJungles, verifying if it is taking to JunkIntoJungles Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnJunkIntoJunglesRedirectToTheCorrectPage"
"","609","Test: Click on Financial statement 2022 button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyFinancialStatement2022"
"","449","clicking on MyEarthPoints","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyMyEarthPoints"
"","710","Test: Click on CoedRhyal ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyCoedRhyalArrowButton"
"","19473","Test: Verifying If Tags is working","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyingIfTagsIsWorking"
"","428","Test: Verify Hero Section Heading and SubHeading","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","VerifyHeroSectionHeadingIsDisplayed"
"","442","clicking on SacredGrovesIndia ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifySacredGrovesIndia"
"","3356","Test: Click on Linkedin link for Sudhir ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","verifySudhirLinkedIn"
"","7952","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyRecognitionMicrosoft"
"","1157","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyMyEarthPointButton"
"","482","validate on Heading Build With Wild Tech or not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyHeadingBuildWithWildTech"
"","2903","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifySection2Map"
"","764","clicking on GigrinPrysg","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyGigrinPrysg"
"","902","Test: Click on Gigrin ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyGigrinArrowButton"
"","50321","Verify the Share post Button for Facebook","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyAllShareFacebook"
"","2251","Test:To check if clicking on Leisung Technologies company is moving to other tab or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","CheckLeisungTechnologiesIsWorking"
"","1563","Test: Click on ProtectAHabitat ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyProtectAHabitat"
"","606","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyWildTechCloud"
"","2040","Test: Click on Satellites ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySatellites"
"","3880","Check the Map Pin For Gigrin Prysg","Default Suite","2026-04-16","passed","2026-04-16","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyTheMapOfGigrinPrysg"
"","595","Test: Verify the Page Title is present or not for Junk into Jungles page","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyThePageTitleOfJunkIntoJungles"
"","3410","Test: Click on Microsoft ","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyMicrosoft"
"","2317","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyRecognitionMicrosoft"
"","539","Test: Verify in heading on Junk into Jungles page on Hero section is present","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyIfHeadingOnHeadingYourWasteIsPresent"
"","2612","Test: Click on PartOf National Forest Wales in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickOnWerePartOfNationalForestWales"
"","1889","Test: Click on Government of UK button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyGovernmentOfUKButton"
"","822","Test:Check the TradeMark IS Visible.","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","verifyIfTradeMarkISVisible"
"","1165","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyFooterAboutUsButton2"
"","1117","Test: Click on BrandAHabitat ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyBrandAHabitat"
"","71432","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyZone3"
"","1127","Test: Click on Explore more button of Why do we care ","Default Suite","2026-04-17","passed","2026-04-17","Tests.KnowledgeCentre","website-automation","Tests.KnowledgeCentre","VerifyWhyDoWeCareExploreBtn"
"","1084","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyWildTechBlockChain"
"","10185","2021 Forest image of Coed Rhyal Forest is visible or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyThe2021ForestImagesForCoedRhyal"
"","20811","Verify cross button disappears after clicking","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyCrossButtonRemoval"
"","518","Test: Click on Certificate of Incorporation button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyCertificateOfIncorporation"
"","0","setupTests","website-automation","2026-04-07","broken","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","setupTests"
"","2915","Test: Click on JunkToJungles ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyJunkToJungles"
"","652","clicking on SeedsOfRecognition ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifySeedsOfRecognition"
"","1756","Test: Click on myEarthPoints, verifying if it is taking to myEarthPoints Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnMyEarthPointsRedirectToTheCorrectPage"
"","13321","Test: Click on Linked Post Three ","Default Suite","2026-04-16","broken","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyLinkedPostThreeNavigation"
"","50294","Verify the Share post Button for WhatsApp","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyAllShareWhatsApp"
"","2885","Test: Click on CoedRhyal ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyCoedRhyalArrowButton"
"","5366","Test:To check if clicking on Dentsu company is moving to other tab or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","CheckDentsuIsWorking"
"","763","clicking on ProtectAHabitat","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyProtectAHabitat"
"","81475","Test: Click on Seeds0fRecognition ","website-automation","2026-04-07","broken","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifySeeds0fRecognition"
"","748","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyCoedRhyalForest"
"","923","Landed on India or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifySeedsOfRecognitionButton"
"","424","clicking on ProtectAHabitat","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyProtectAHabitat"
"","2525","Test:Click on Instagram Icon on Footer, verify if it is taking to instagram page or not.","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","verifyIfInstagramIconLeadsToInstagramPage"
"","8820","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyRecognitionVillageCapital"
"","1056","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyNewWildTechCloud"
"","5896","Test: Click on Linked Post six ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyLinkedPostSixthNavigation"
"","1185","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyPartnershipForThePlanetButton"
"","871","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyOceanSanctuaryForest"
"","1993","Test: Click on Transparent in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","ClickONTransparentInPeopleForThePlanetPage"
"","1740","Test: Click on CoedRhyal, verifying if it is taking to CoedRhyal Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnTheCoedRhyalRedirectToTheCorrectPage"
"","351","Test: Verify Hero Section Heading and SubHeading","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","VerifyUsingTechnologyEconomicsSectionHeadingIsDisplayed"
"","1056","Test: Click on PartnershipForThePlanet ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyPartnershipForThePlanet"
"","663","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyGlobeSection"
"","5807","Test: Click on Linked Post four ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyLinkedPostFourNavigation"
"","1953","Test: Click on SearchButton ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySearchButton"
"","14978","Test: 2022 Forest image of Gigrin Prysg Forest is visible or not","Default Suite","2026-06-25","passed","2026-06-25","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyThe2022ForestImagesGigrinPrysg"
"","2245","ManojNarenderMadnani article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyManojNarenderMadnaniLinkedin"
"","864","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyHeroSectionBackgroundImage"
"","3225","Test: Click on PWC ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyClickOnPWC"
"","1233","clicking on TermsAndConditions ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyTermsAndConditions"
"","2576","Test: Click on Were Fully Regulated in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickOnWereFullyRegulated"
"","213549","click on REALESTATE","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyREALESTATE"
"","1739","Test: Click on SeedsOfRecognition, verifying if it is taking to SeedsOfRecognition Section","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnTheSeedsOfRecognitionRedirectToTheCorrectSection"
"","670","Test: Click on Explore more button of Getting Started ","Default Suite","2026-05-21","passed","2026-05-21","Tests.KnowledgeCentre","website-automation","Tests.KnowledgeCentre","VerifyGettingStartedExploreBtn"
"","833","Test: Click on AboutUs, verifying if it is taking to AboutUs Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnAboutUsRedirectToTheCorrectPage"
"","4953","FoundersVideo  is opening or not","Default Suite","2026-04-16","broken","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyJoinUsVideo"
"","868","Test: Click on PeopleForPlanet ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyPeopleForPlanet"
"","46295","Test: All The years Of Forest images for Gigrin Prysg is visible or not","Default Suite","2026-06-25","passed","2026-06-25","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyClickingOnAllTheYearsForestImagesForGigrinPrysg"
"","4614","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyRecognitionVillageCapital"
"","1290","Test: Search Invalid Information in Search Box","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySearchInvalidInformation"
"","1094","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyMyEarthPointTab"
"","3546","Test: Click on CannesLions ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","verifyCannesLionsInPeopleForThePlanetPage"
"","634","validate on Page of Title present or not for Partnership for the Planet ","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyPageTitleIsDisplayedForPartnershipForThePlanetPage"
"","25642","Test: Check for details of Getting Started ","Default Suite","2026-04-17","passed","2026-04-17","Tests.KnowledgeCentre","website-automation","Tests.KnowledgeCentre","VerifyGettingStartedDetailsBtn"
"","1483","Test: Click on JoinUSButtonForBusinessForPlanet ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyJoinUSButtonForBusinessForPlanet"
"","664","validate on IMAGINE The Possibilities Grow your business present or not","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifySectionOne"
"","50310","Click on the LinkedIn Button","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyLinkedInShareNavigation"
"","434","clicking on Junk jungle","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyJunkJungle"
"","1377","validate on Brands That Have Reimagined Section present or not","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyBrandsThatHaveReimaginedSectionIsPresent"
"","422","clicking on StoriesThatInspireUs ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyStoriesThatInspireUs"
"","418","clicking on OceanSanctuary","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyOceanSanctuary"
"","363","clicking on Note For OurFounders","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyNoteForOurFounders"
"","904","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyPartnershipForThePlanetButton"
"","1938","Revemax article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyRevemaxLinkedin"
"","1872","CampaignMiddleEastLinkedin article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyCampaignMiddleEastLinkedin"
"","3920","clicking on ContactUS Joy for the Planet","website-automation","2026-04-07","failed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyContactUSJoyForThePlanet"
